,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
43,Victor_China_Open,2018-09-22,0,XD,6,0,55,0,4,75,5.0,123,2.0,21,10,19.0,21.0,21.0,14.0,61,45,2,1,3,1,6,4,0,1,1,31.0,19320.0,15.0,29810.0
44,Blibli_Indonesia_Open,2018-07-03,2,XD,6,0,57,8,4,52,,33,,17,21,21.0,13.0,24.0,22.0,62,56,2,1,2,6,9,6,0,0,1,22.0,14920.0,12.0,20070.0
45,Blibli_Indonesia_Open,2018-07-04,2,XD,4,0,28,3,18,10,8.0,39,,21,14,21.0,13.0,,,42,27,2,0,4,0,7,3,3,0,1,61.0,6600.0,4.0,26020.0
46,Victor_China_Open,2018-09-21,0,XD,6,0,73,0,6,68,2.0,66,6.0,24,22,13.0,21.0,28.0,26.0,65,69,2,1,13,4,5,7,0,1,1,15.0,29810.0,12.0,32260.0
47,Blibli_Indonesia_Open,2018-07-03,2,XD,4,0,30,8,17,64,1.0,112,,21,11,21.0,14.0,,,42,25,2,0,3,0,10,5,3,1,1,30.0,12600.0,16.0,18350.0
48,Victor_China_Open,2018-09-23,0,XD,4,0,29,0,4,76,1.0,132,5.0,21,16,21.0,9.0,,,42,25,2,0,4,0,5,3,2,0,0,2.0,46600.0,31.0,19320.0
49,Victor_China_Open,2018-09-21,0,XD,6,0,57,0,23,76,1.0,20,,17,21,21.0,14.0,21.0,19.0,59,54,2,1,2,1,6,6,12,3,0,2.0,46600.0,8.0,35860.0
50,Victor_China_Open,2018-09-20,0,XD,4,0,28,0,12,76,1.0,102,,21,14,21.0,11.0,,,42,25,2,0,6,0,6,3,1,0,0,2.0,46600.0,53.0,12240.0
51,Blibli_Indonesia_Open,2018-07-04,2,XD,4,0,42,12,17,5,,28,7.0,21,19,21.0,19.0,,,42,38,2,0,2,0,5,7,1,0,0,1.0,37530.0,2.0,31730.0
52,Blibli_Indonesia_Open,2018-07-03,2,XD,6,0,48,16,11,11,,113,3.0,21,19,13.0,21.0,21.0,15.0,55,55,2,1,4,1,6,6,6,2,1,27.0,13550.0,13.0,19990.0
53,Yonex_All_England_Open,2018-03-14,1,XD,6,0,68,12,14,5,,101,,18,21,24.0,22.0,21.0,15.0,63,58,2,1,6,3,5,6,0,0,0,5.0,14260.0,,
54,Blibli_Indonesia_Open,2018-07-03,2,XD,4,0,37,2,14,37,6.0,101,,21,12,21.0,14.0,,,42,26,2,0,2,0,6,3,1,0,0,5.0,24800.0,57.0,6780.0
55,Victor_China_Open,2018-09-20,0,XD,4,0,19,0,25,75,5.0,117,,21,5,21.0,10.0,,,42,15,2,0,4,0,8,2,1,0,0,31.0,19320.0,60.0,10590.0
56,Blibli_Indonesia_Open,2018-07-05,2,XD,6,0,53,10,8,73,,19,8.0,21,19,16.0,21.0,21.0,13.0,58,53,2,1,3,1,5,4,3,1,0,6.0,26890.0,31.0,14300.0
57,Yonex_All_England_Open,2019-03-06,1,XD,6,0,68,3,4,33,7.0,33,,12,21,21.0,19.0,21.0,19.0,54,59,2,1,2,1,5,5,0,1,0,12.0,12160.0,35.0,6070.0
58,Victor_China_Open,2018-09-21,0,XD,4,0,36,0,15,75,5.0,130,,21,18,21.0,13.0,,,42,31,2,0,5,0,4,4,1,1,1,31.0,19320.0,9.0,35710.0
59,Blibli_Indonesia_Open,2018-07-04,2,XD,4,0,27,0,18,68,2.0,92,,21,10,21.0,16.0,,,42,26,2,0,3,0,6,3,0,0,1,26.0,13860.0,17.0,17300.0
60,Victor_China_Open,2018-09-18,0,XD,6,0,39,17,20,66,,25,,21,14,17.0,21.0,21.0,9.0,59,44,2,1,4,3,5,5,1,1,1,60.0,10590.0,21.0,25250.0
61,Blibli_Indonesia_Open,2018-07-03,2,XD,6,0,55,6,13,28,,83,,17,21,21.0,14.0,21.0,17.0,59,52,2,1,3,1,8,4,0,0,1,37.0,10490.0,9.0,21670.0
62,Blibli_Indonesia_Open,2018-07-05,2,XD,6,0,40,0,5,76,4.0,122,,21,12,17.0,21.0,21.0,16.0,59,49,2,1,3,1,7,6,1,0,0,2.0,38200.0,12.0,24270.0
63,Blibli_Indonesia_Open,2018-07-05,2,XD,4,0,41,0,6,68,2.0,43,,21,16,21.0,18.0,,,42,34,2,0,2,0,5,4,0,0,0,14.0,23210.0,41.0,11100.0
64,Victor_China_Open,2018-09-19,0,XD,6,0,49,3,14,10,8.0,101,,17,21,21.0,8.0,21.0,8.0,59,37,2,1,3,1,8,4,3,0,0,14.0,30500.0,44.0,14100.0
65,Yonex_All_England_Open,2019-03-07,1,XD,6,0,62,3,8,10,6.0,5,,15,21,21.0,15.0,21.0,15.0,57,51,2,1,2,1,5,6,0,0,1,21.0,8640.0,10.0,12700.0
66,Victor_China_Open,2018-09-18,0,XD,4,0,33,7,10,46,,63,,21,19,21.0,17.0,,,42,36,2,0,5,0,7,3,2,1,0,20.0,25450.0,23.0,24950.0
67,Blibli_Indonesia_Open,2018-07-04,2,XD,4,0,31,10,5,73,,58,,21,15,21.0,18.0,,,42,33,2,0,3,0,7,4,1,0,0,15.0,19190.0,36.0,10910.0
68,Yonex_All_England_Open,2018-03-15,1,XD,6,0,64,8,13,15,,115,1.0,18,21,21.0,15.0,30.0,29.0,69,65,2,1,9,7,4,6,0,2,0,10.0,12530.0,27.0,7800.0
69,Yonex_All_England_Open,2018-03-14,1,XD,4,0,37,8,17,15,,112,,21,18,21.0,11.0,,,42,29,2,0,2,0,6,5,2,2,1,8.0,10860.0,7.0,13680.0
70,Yonex_All_England_Open,2019-03-07,1,XD,4,0,48,12,8,14,,61,7.0,21,15,26.0,24.0,,,47,39,2,0,6,5,5,4,2,3,0,7.0,14980.0,12.0,12160.0
71,Victor_China_Open,2018-09-20,0,XD,4,0,28,0,4,68,2.0,33,,21,19,21.0,9.0,,,42,28,2,0,2,0,6,3,3,1,0,15.0,29810.0,16.0,29120.0
72,Blibli_Indonesia_Open,2018-07-04,2,XD,4,0,26,0,12,76,4.0,81,,21,12,21.0,14.0,,,42,26,2,0,6,0,4,4,5,0,0,3.0,27200.0,19.0,16190.0
73,Yonex_All_England_Open,2018-03-15,1,XD,4,0,20,0,5,76,5.0,57,,21,5,21.0,5.0,,,42,10,2,0,2,0,9,2,0,0,0,3.0,17000.0,37.0,6110.0
74,Blibli_Indonesia_Open,2018-07-03,2,XD,4,0,29,0,20,75,5.0,25,,21,17,21.0,13.0,,,42,30,2,0,2,0,7,4,0,0,1,49.0,8400.0,32.0,11890.0
75,Yonex_All_England_Open,2019-03-06,1,XD,4,0,36,3,17,10,6.0,12,,21,16,21.0,18.0,,,42,34,2,0,8,0,5,4,0,0,0,21.0,8640.0,26.0,6640.0
76,Victor_China_Open,2018-09-19,0,XD,4,0,40,12,6,61,,72,,22,20,21.0,18.0,,,43,38,2,0,2,4,6,6,2,1,1,18.0,26230.0,7.0,36980.0
77,Victor_China_Open,2018-09-20,0,XD,4,0,40,2,12,37,6.0,81,,21,16,21.0,10.0,,,42,26,2,0,4,0,6,6,1,0,0,12.0,32260.0,20.0,25450.0
78,Yonex_All_England_Open,2018-03-15,1,XD,4,0,24,0,12,68,2.0,81,,21,6,21.0,10.0,,,42,16,2,0,2,0,9,3,1,0,1,30.0,7260.0,12.0,11390.0
79,Blibli_Indonesia_Open,2018-07-04,2,XD,4,0,36,2,15,41,,109,,21,19,21.0,19.0,,,42,38,2,0,3,0,4,5,0,1,0,11.0,20860.0,,
80,Yonex_All_England_Open,2018-03-14,1,XD,4,0,35,0,16,68,2.0,16,,21,15,21.0,17.0,,,42,32,2,0,3,0,6,5,1,1,0,22.0,7260.0,24.0,7200.0
81,Yonex_All_England_Open,2019-03-09,1,XD,4,0,37,10,17,73,3.0,28,,21,16,21.0,13.0,,,42,29,2,0,2,0,5,4,3,1,0,4.0,19470.0,7.0,14980.0
82,Yonex_All_England_Open,2019-03-08,1,XD,6,0,64,12,4,14,,123,2.0,13,21,22.0,20.0,21.0,18.0,56,59,2,1,4,1,4,5,2,3,0,7.0,14980.0,,
83,Victor_China_Open,2018-09-19,0,XD,4,0,27,16,13,11,,83,,21,11,21.0,13.0,,,42,24,2,0,3,0,9,3,7,4,0,8.0,35860.0,11.0,32370.0
84,Victor_China_Open,2018-09-18,0,XD,4,0,30,2,5,37,6.0,122,,21,10,21.0,10.0,,,42,20,2,0,0,0,0,0,1,0,1,12.0,32260.0,10.0,35490.0
85,Yonex_All_England_Open,2019-03-07,1,XD,6,0,57,8,17,65,,9,5.0,21,15,16.0,21.0,23.0,21.0,60,57,2,1,5,6,5,5,1,1,1,24.0,7800.0,2.0,21510.0
86,Victor_China_Open,2018-09-18,0,XD,6,0,52,10,13,73,,32,,22,20,16.0,21.0,21.0,16.0,59,57,2,1,3,2,6,4,4,1,1,9.0,35710.0,4.0,46550.0
87,Yonex_All_England_Open,2019-03-10,1,XD,4,0,41,0,15,76,1.0,130,3.0,21,17,22.0,20.0,,,43,37,2,0,3,1,6,5,14,5,1,19.0,9200.0,4.0,19470.0
88,Yonex_All_England_Open,2018-03-14,1,XD,4,0,30,0,8,76,5.0,5,,21,14,21.0,9.0,,,42,23,2,0,2,0,7,3,0,0,0,3.0,17000.0,40.0,4900.0
89,Victor_China_Open,2018-09-19,0,XD,4,0,27,6,20,62,4.0,94,,21,14,21.0,19.0,,,42,33,2,0,2,0,4,4,0,1,0,17.0,29040.0,93.0,5620.0
