,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
263,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,MD,6,0,48,Malaysia,Korea,"Aaron Chia, Soh Wooi Yik",5.0,"Kim Gi Jung, Kim Sa Rang",,21,18,11.0,21.0,21.0,11.0,53,50,2,1,2,1,5,4,1,0,0,10,21160,45,9220
264,Yonex_All_England_Open,2022-03-16,England,MD,4,0,39,China,Denmark,"Liu Cheng, Zhang Nan",,"Jeppe Bay, Lasse Mølhede",,24,22,21.0,13.0,,,45,35,2,0,4,5,9,5,0,0,0,54,1670,54,1670
265,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,MD,4,0,43,China,Indonesia,"Liu Yu Chen, Ou Xuan Yi",,"Mohammad Ahsan, Hendra Setiawan",2.0,21,17,24.0,22.0,,,45,39,2,0,3,4,3,4,3,1,1,19,15500,2,34730
266,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MD,4,0,25,Indonesia,Indonesia,"Fajar Alfian, Muhammad Rian Ardianto",4.0,"Muhammad Shohibul Fikri, Bagas Maulana",,21,11,21.0,10.0,,,42,21,2,0,3,0,9,2,6,2,0,14,22000,15,20040
267,Yonex_All_England_Open,2020-03-11,England,MD,6,0,53,Malaysia,China,"Ong Yew Sin, Teo Ee Yi",,"He Ji Ting, Tan Qiang",,19,21,21.0,15.0,21.0,12.0,61,48,2,1,4,2,5,4,2,1,0,2,17080,8,14490
268,Yonex_All_England_Open,2022-03-16,England,MD,4,0,29,Malaysia,England,"Ong Yew Sin, Teo Ee Yi",8.0,"Callum Hemming, Steven Stallwood",,21,14,21.0,12.0,,,42,26,2,0,2,0,7,3,1,0,0,5,10270,54,1670
269,Yonex_All_England_Open,2020-03-11,England,MD,4,0,40,China,Korea,"Huang Kai Xiang, Liu Cheng",,"Kim Gi Jung, Lee Yong Dae",,21,19,21.0,15.0,,,42,34,2,0,2,0,5,5,0,0,1,17,11770,6,15550
270,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,MD,4,0,39,Indonesia,Malaysia,"Fajar Alfian, Muhammad Rian Ardianto",6.0,"Goh Sze Fei, Nur Izzuddin",,21,19,21.0,14.0,,,42,33,2,0,4,0,4,3,7,2,0,1,37550,5,26030
271,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MD,4,0,46,Japan,Chinesetaipei,"Akira Koga, Taichi Saito",,"Lu Ching Yao, Yang Po Han",,26,24,21.0,7.0,,,47,31,2,0,5,2,7,5,1,0,0,16,20040,21,15240
272,Yonex_All_England_Open,2021-03-17,England,MD,4,0,30,France,Usa,"Christo Popov, Toma Junior Popov",,"Phillip Chew, Ryan Chew",,21,17,21.0,14.0,,,42,31,2,0,4,0,4,4,0,0,0,9,2750,17,1670
273,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,MD,4,0,38,China,Malaysia,"Liu Yu Chen, Ou Xuan Yi",,"Aaron Chia, Soh Wooi Yik",5.0,21,18,21.0,13.0,,,42,31,2,0,3,0,5,2,3,3,1,19,15500,10,21160
274,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,MD,6,0,55,Indonesia,Chinesetaipei,"Pramudya Kusumawardana, Yeremia Erich Yoche Yacob Rambitan",,"Lee Yang, Wang Chi-Lin",4.0,21,16,17.0,21.0,21.0,14.0,59,51,2,1,3,3,5,4,0,1,0,18,16770,38,10080
275,Yonex_All_England_Open,2022-03-16,England,MD,6,0,55,Denmark,Netherlands,"Kim Astrup, Anders Skaarup Rasmussen",7.0,"Ruben Jille, Ties Van Der Lecq",,21,13,23.0,25.0,21.0,10.0,65,48,2,1,7,3,10,4,1,0,0,26,4900,38,2750
276,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,MD,4,0,46,Denmark,Chinesetaipei,"Kim Astrup, Anders Skaarup Rasmussen",8.0,"Lu Ching Yao, Yang Po Han",,21,15,21.0,16.0,,,42,31,2,0,3,0,6,4,5,3,0,6,25370,55,5820
277,Yonex_All_England_Open,2021-03-17,England,MD,4,0,36,Denmark,Denmark,"Kim Astrup, Anders Skaarup Rasmussen",,"Philip Illum Klindt, Mads Thøgersen",,21,17,21.0,15.0,,,42,32,2,0,4,0,5,4,0,0,0,1,7000,17,1670
278,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,MD,4,0,45,China,Indonesia,"Liu Yu Chen, Ou Xuan Yi",,"Fajar Alfian, Muhammad Rian Ardianto",6.0,21,18,21.0,18.0,,,42,36,2,0,3,0,5,3,2,2,1,19,15500,1,37550
279,Yonex_All_England_Open,2022-03-17,England,MD,6,0,51,Indonesia,China,"Mohammad Ahsan, Hendra Setiawan",2.0,"Liu Cheng, Zhang Nan",,19,21,21.0,17.0,21.0,14.0,61,52,2,1,2,7,6,6,1,0,0,11,7800,54,1670
280,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,MD,6,0,68,Korea,Denmark,"Choi Sol Gyu, Kim Won Ho",,"Kim Astrup, Anders Skaarup Rasmussen",8.0,13,21,21.0,12.0,21.0,18.0,55,51,2,1,3,1,6,6,3,0,1,28,12160,6,25370
281,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,MD,6,0,63,Denmark,Japan,"Kim Astrup, Anders Skaarup Rasmussen",8.0,"Takuro Hoki, Yugo Kobayashi",3.0,21,17,16.0,21.0,21.0,14.0,58,52,2,1,6,1,4,4,6,7,0,6,25370,13,19650
282,East_Ventures_Indonesia_Open,2022-06-19,Indonesia,MD,4,0,49,China,Korea,"Liu Yu Chen, Ou Xuan Yi",,"Choi Sol Gyu, Kim Won Ho",,21,17,23.0,21.0,,,44,38,2,0,3,1,4,7,2,0,0,19,15500,28,12160
283,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,MD,4,0,34,Korea,Indonesia,"Kang Min Hyuk, Seo Seung Jae",,"Marcus Fernaldi Gideon, Kevin Sanjaya Sukamuljo",1.0,21,14,21.0,12.0,,,42,26,2,0,4,0,5,3,0,2,0,17,18090,22,14820
284,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,MD,4,0,39,Indonesia,Indonesia,"Marcus Fernaldi Gideon, Kevin Sanjaya Sukamuljo",1.0,"Wahyu Nayaka Arya Pangkaryanira, Ade Yusuf Santoso",,21,19,21.0,16.0,,,42,35,2,0,2,0,5,5,4,1,0,22,14820,82,3600
285,Yonex_All_England_Open,2020-03-11,England,MD,4,0,30,Chinesetaipei,Germany,"Lee Yang, Wang Chi-Lin",7.0,"Mark Lamsfuss, Marvin Seidel",,21,16,21.0,13.0,,,42,29,2,0,4,0,8,3,3,0,0,1,18780,27,7700
286,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,MD,4,0,31,Chinesetaipei,Thailand,"Lee Yang, Wang Chi-Lin",4.0,"Supak Jomkoh, Kittinupong Kedren",,21,13,21.0,15.0,,,42,28,2,0,4,0,5,3,5,0,1,38,10080,31,11570
287,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,MD,6,0,56,Malaysia,Indonesia,"Aaron Chia, Soh Wooi Yik",5.0,"Pramudya Kusumawardana, Yeremia Erich Yoche Yacob Rambitan",,14,21,21.0,12.0,22.0,20.0,57,53,2,1,2,4,7,6,2,1,0,10,21160,18,16770
288,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,MD,6,0,61,Korea,Korea,"Choi Sol Gyu, Kim Won Ho",,"Kang Min Hyuk, Seo Seung Jae",,16,21,21.0,13.0,21.0,18.0,58,52,2,1,4,2,5,4,1,1,1,28,12160,17,18090
289,Yonex_All_England_Open,2020-03-11,England,MD,4,0,29,Chinesetaipei,Netherlands,"Lee Jhe-Huei, Yang Po-Hsuan",,"Jelle Maas, Robin Tabeling",,21,14,21.0,13.0,,,42,27,2,0,2,0,4,2,1,0,0,7,14570,26,7780
290,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,MD,4,0,37,Indonesia,England,"Pramudya Kusumawardana, Yeremia Erich Yoche Yacob Rambitan",,"Ben Lane, Sean Vendy",,21,19,21.0,15.0,,,42,34,2,0,3,0,7,4,3,0,0,18,16770,23,14740
291,Yonex_All_England_Open,2020-03-11,England,MD,6,0,64,Chinesetaipei,Denmark,"Lu Ching Yao, Yang Po Han",,"Kim Astrup, Anders Skaarup Rasmussen",,22,20,14.0,21.0,21.0,16.0,57,57,2,1,3,2,6,4,2,6,1,11,13470,5,15930
292,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,MD,6,0,44,Malaysia,Netherlands,"Aaron Chia, Soh Wooi Yik",5.0,"Ruben Jille, Ties Van Der Lecq",,21,17,16.0,21.0,21.0,6.0,58,44,2,1,3,2,7,3,1,0,0,10,21160,34,11250
293,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,MD,4,0,44,Korea,Scotland,"Choi Sol Gyu, Kim Won Ho",,"Christopher Grimley, Matthew Grimley",,21,18,21.0,19.0,,,42,37,2,0,3,0,6,4,0,0,0,28,12160,40,9920
294,Yonex_All_England_Open,2022-03-17,England,MD,6,0,67,Indonesia,China,"Leo Rolly Carnando, Daniel Marthin",,"Liu Yu Chen, Zhou Hao Dong",,20,22,24.0,22.0,21.0,16.0,65,60,2,1,6,4,5,6,0,0,1,,,19,5950
295,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,MD,6,0,76,Denmark,Indonesia,"Kim Astrup, Anders Skaarup Rasmussen",8.0,"Leo Rolly Carnando, Daniel Marthin",,21,18,16.0,21.0,21.0,15.0,58,54,2,1,3,3,5,5,4,4,0,6,25370,14,19320
296,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,MD,4,0,40,Indonesia,France,"Leo Rolly Carnando, Daniel Marthin",,"Fabien Delrue, William Villeger",,21,16,21.0,17.0,,,42,33,2,0,2,0,5,3,1,0,1,14,19320,7,24240
297,Yonex_All_England_Open,2021-03-17,England,MD,4,0,45,Denmark,Denmark,"Jeppe Bay, Lasse Mølhede",,"Joel Eipe, Rasmus Kjær",,27,25,21.0,11.0,,,48,36,2,0,0,0,0,0,0,0,0,9,2750,9,2750
298,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,MD,4,0,39,Indonesia,Scotland,"Muhammad Shohibul Fikri, Bagas Maulana",,"Alexander Dunn, Adam Hall",,21,16,21.0,16.0,,,42,32,2,0,2,0,5,2,3,2,0,3,29760,42,9640
299,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,MD,4,0,47,Japan,Germany,"Akira Koga, Taichi Saito",,"Mark Lamsfuss, Marvin Seidel",,21,18,22.0,20.0,,,43,38,2,0,4,0,4,4,1,0,1,35,11150,32,11400
300,Yonex_All_England_Open,2020-03-11,England,MD,6,0,53,Indonesia,Japan,"Mohammad Ahsan, Hendra Setiawan",2.0,"Akira Koga, Taichi Saito",,12,21,21.0,13.0,25.0,23.0,58,57,2,1,0,0,0,0,2,0,0,10,14220,19,11110
301,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,MD,4,0,35,Korea,Indonesia,"Kang Min Hyuk, Seo Seung Jae",,"Sabar Karyaman Gutama, Moh Reza Pahlevi Isfahani",,21,13,21.0,11.0,,,42,24,2,0,2,0,6,2,0,0,0,17,18090,55,5820
302,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,MD,6,0,60,Japan,Malaysia,"Takuro Hoki, Yugo Kobayashi",3.0,"Ong Yew Sin, Teo Ee Yi",,21,11,14.0,21.0,21.0,19.0,56,51,2,1,3,1,5,3,7,1,1,13,19650,4,26180
303,Yonex_All_England_Open,2022-03-17,England,MD,4,0,35,China,Malaysia,"He Ji Ting, Tan Qiang",,"Aaron Chia, Soh Wooi Yik",4.0,21,15,21.0,19.0,,,42,34,2,0,4,0,8,4,1,0,0,26,4900,,
304,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,MD,6,0,49,Indonesia,Indonesia,"Fajar Alfian, Muhammad Rian Ardianto",6.0,"Muhammad Shohibul Fikri, Bagas Maulana",,21,10,10.0,21.0,21.0,15.0,52,46,2,1,5,2,6,5,6,2,0,1,37550,3,29760
305,Yonex_All_England_Open,2022-03-16,England,MD,4,0,38,Indonesia,Indonesia,"Leo Rolly Carnando, Daniel Marthin",,"Fajar Alfian, Muhammad Rian Ardianto",6.0,21,16,22.0,20.0,,,43,36,2,0,2,3,5,4,4,1,1,,,38,2750
306,Yonex_All_England_Open,2021-03-17,England,MD,6,0,53,England,Denmark,"Callum Hemming, Steven Stallwood",,"Daniel Lundgaard, Mathias Thyrri",,16,21,21.0,18.0,21.0,17.0,58,56,2,1,3,1,4,4,0,0,1,,,17,1670
307,Yonex_All_England_Open,2020-03-11,England,MD,4,0,25,Malaysia,Malaysia,"Aaron Chia, Soh Wooi Yik",8.0,"Goh Sze Fei, Nur Izzuddin",,21,15,21.0,17.0,,,42,32,2,0,0,0,0,0,5,3,0,3,16590,14,12760
308,Yonex_All_England_Open,2022-03-16,England,MD,4,0,37,China,Thailand,"Liu Yu Chen, Zhou Hao Dong",,"Supak Jomkoh, Kittinupong Kedren",,21,15,21.0,12.0,,,42,27,2,0,5,0,6,4,0,0,0,19,5950,38,2750
309,Yonex_All_England_Open,2022-03-16,England,MD,4,0,45,Japan,France,"Keiichiro Matsui, Yoshinori Takeuchi",,"Fabien Delrue, William Villeger",,21,18,21.0,11.0,,,42,29,2,0,4,0,7,3,1,0,1,30,3850,3,11940
310,Yonex_All_England_Open,2021-03-17,England,MD,4,0,42,Denmark,Malaysia,"Mathias Christiansen, Niclas Nohr",,"Low Hang Yee, Ng Eng Cheong",,21,16,21.0,19.0,,,42,35,2,0,3,0,4,5,0,0,1,,,5,3850
311,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,MD,6,0,83,India,Japan,"M.R. Arjun, Dhruv Kapila",,"Keiichiro Matsui, Yoshinori Takeuchi",,27,25,18.0,21.0,21.0,19.0,66,65,2,1,5,5,5,6,0,1,0,11,20660,21,15360
312,Yonex_All_England_Open,2020-03-11,England,MD,6,0,40,Indonesia,Canada,"Marcus Fernaldi Gideon, Kevin Sanjaya Sukamuljo",1.0,"Jason Anthony Ho-Shue, Nyl Yakura",,21,18,20.0,22.0,21.0,14.0,62,54,2,1,0,0,0,0,0,0,0,9,14240,41,3890
313,Yonex_All_England_Open,2020-03-11,England,MD,4,0,33,China,Korea,"Ou Xuan Yi, Zhang Nan",,"Ko Sung Hyun, Shin Baek Cheol",,21,19,21.0,17.0,,,42,36,2,0,0,0,0,0,0,0,0,25,8570,52,2220
314,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,MD,6,0,59,Netherlands,France,"Ruben Jille, Ties Van Der Lecq",,"Christo Popov, Toma Junior Popov",,18,21,21.0,17.0,21.0,15.0,60,53,2,1,2,2,4,5,2,3,1,34,11250,25,13450
315,Yonex_All_England_Open,2022-03-16,England,MD,4,0,38,India,Scotland,"Satwiksairaj Rankireddy, Chirag Shetty",5.0,"Alexander Dunn, Adam Hall",,21,17,21.0,19.0,,,42,36,2,0,2,0,4,5,1,1,0,8,9200,54,1670
316,Yonex_All_England_Open,2022-03-16,England,MD,4,0,37,Germany,India,"Mark Lamsfuss, Marvin Seidel",,"Krishna Prasad Garaga, Vishnuvardhan Goud Panjala",,21,16,21.0,19.0,,,42,35,2,0,2,0,5,5,0,0,1,38,2750,1,15050
317,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,MD,4,0,41,China,India,"Liu Yu Chen, Ou Xuan Yi",,"M.R. Arjun, Dhruv Kapila",,21,19,21.0,15.0,,,42,34,2,0,4,0,7,8,2,0,1,19,15500,11,20660
318,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,MD,4,0,26,Japan,India,"Takuro Hoki, Yugo Kobayashi",3.0,"Attri Manu, Reddy B. Sumeeth",,21,8,21.0,11.0,,,42,19,2,0,3,0,4,2,2,0,0,13,19650,73,4440
319,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,MD,4,0,38,Korea,Japan,"Choi Sol Gyu, Kim Won Ho",,"Akira Koga, Taichi Saito",,21,12,21.0,18.0,,,42,30,2,0,5,0,7,3,1,0,0,28,12160,35,11150
320,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,MD,4,0,36,Malaysia,Denmark,"Ong Yew Sin, Teo Ee Yi",,"Jeppe Bay, Lasse Mølhede",,21,14,21.0,14.0,,,42,28,2,0,2,0,6,4,0,0,0,4,26180,26,13240
321,Yonex_All_England_Open,2023-03-14,England,MD,6,0,54,Indonesia,Korea,"Muhammad Shohibul Fikri, Bagas Maulana",,"Kim Gi Jung, Kim Sa Rang",,21,15,13.0,21.0,21.0,16.0,55,52,2,1,2,3,5,6,0,1,0,7,19060,51,2750
322,Yonex_All_England_Open,2023-03-16,England,MD,4,0,44,Indonesia,Malaysia,"Muhammad Shohibul Fikri, Bagas Maulana",,"Ong Yew Sin, Teo Ee Yi",8.0,21,18,21.0,18.0,,,42,36,2,0,3,0,6,5,1,1,0,7,19060,11,15400
323,Yonex_All_England_Open,2023-03-15,England,MD,6,0,66,Indonesia,Korea,"Fajar Alfian, Muhammad Rian Ardianto",1.0,"Kang Min Hyuk, Seo Seung Jae",,20,22,21.0,12.0,21.0,19.0,62,53,2,1,4,2,6,6,2,6,0,2,24740,3,24270
324,Yonex_All_England_Open,2022-03-16,England,MD,4,0,39,Japan,France,"Akira Koga, Taichi Saito",,"Christo Popov, Toma Junior Popov",,21,8,21.0,14.0,,,42,22,2,0,2,0,6,5,0,0,0,38,2750,54,1670
325,Yonex_All_England_Open,2023-03-14,England,MD,6,0,57,Malaysia,Chinesetaipei,"Ong Yew Sin, Teo Ee Yi",8.0,"Lee Yang, Wang Chi-Lin",,12,21,21.0,16.0,21.0,18.0,54,55,2,1,3,3,5,5,2,6,0,11,15400,40,4800
326,Yonex_All_England_Open,2023-03-17,England,MD,6,0,60,China,Indonesia,"Liang Wei Keng, Wang Chang",,"Leo Rolly Carnando, Daniel Marthin",,13,21,21.0,19.0,21.0,18.0,55,58,2,1,4,1,5,6,1,1,0,1,26470,4,23660
327,Yonex_All_England_Open,2023-03-15,England,MD,6,0,60,Indonesia,Malaysia,"Leo Rolly Carnando, Daniel Marthin",,"Aaron Chia, Soh Wooi Yik",2.0,21,18,14.0,21.0,21.0,13.0,56,52,2,1,2,3,7,5,2,5,0,4,23660,5,20860
328,Yonex_All_England_Open,2020-03-11,England,MD,6,0,66,Japan,Korea,"Takuro Hoki, Yugo Kobayashi",,"Choi Sol Gyu, Seo Seung Jae",,24,22,19.0,21.0,21.0,19.0,64,62,2,1,0,0,0,0,1,2,1,32,6070,12,13440
329,Yonex_All_England_Open,2023-03-16,England,MD,6,0,58,China,India,"Liang Wei Keng, Wang Chang",,"Satwiksairaj Rankireddy, Chirag Shetty",6.0,10,21,21.0,17.0,21.0,19.0,52,57,2,1,5,1,4,4,4,2,0,1,26470,18,12720
330,Yonex_All_England_Open,2023-03-17,England,MD,6,0,57,Indonesia,China,"Mohammad Ahsan, Hendra Setiawan",3.0,"Liu Yu Chen, Ou Xuan Yi",5.0,16,21,21.0,19.0,21.0,19.0,58,59,2,1,2,1,5,5,0,4,1,16,12860,6,20740
331,Yonex_All_England_Open,2023-03-18,England,MD,6,0,68,Indonesia,China,"Mohammad Ahsan, Hendra Setiawan",3.0,"Liang Wei Keng, Wang Chang",,21,15,19.0,21.0,29.0,27.0,69,63,2,1,7,6,4,6,1,4,1,16,12860,1,26470
332,Yonex_All_England_Open,2023-03-14,England,MD,6,0,61,Denmark,Germany,"Kim Astrup, Anders Skaarup Rasmussen",7.0,"Mark Lamsfuss, Marvin Seidel",,18,21,21.0,14.0,21.0,17.0,60,52,2,1,6,1,6,10,11,4,0,8,16990,10,15820
333,Yonex_All_England_Open,2022-03-16,England,MD,4,0,48,Indonesia,France,"Marcus Fernaldi Gideon, Kevin Sanjaya Sukamuljo",1.0,"Lucas Corvee, Ronan Labar",,21,12,21.0,18.0,,,42,30,2,0,3,0,6,4,1,0,1,,,54,1670
334,Yonex_All_England_Open,2023-03-18,England,MD,4,0,45,Indonesia,China,"Fajar Alfian, Muhammad Rian Ardianto",1.0,"He Ji Ting, Zhou Hao Dong",,21,19,21.0,17.0,,,42,36,2,0,6,0,4,4,3,1,0,2,24740,12,15130
335,Yonex_All_England_Open,2023-03-15,England,MD,6,0,68,China,England,"Liu Yu Chen, Ou Xuan Yi",5.0,"Ben Lane, Sean Vendy",,21,18,17.0,21.0,21.0,16.0,59,55,2,1,4,1,6,5,3,0,0,6,20740,33,5660
336,Yonex_All_England_Open,2023-03-19,England,MD,4,0,34,Indonesia,Indonesia,"Fajar Alfian, Muhammad Rian Ardianto",1.0,"Mohammad Ahsan, Hendra Setiawan",3.0,21,17,21.0,14.0,,,42,31,2,0,3,0,4,4,3,3,0,2,24740,16,12860
337,Yonex_All_England_Open,2022-03-16,England,MD,6,0,65,Japan,Malaysia,"Takuro Hoki, Yugo Kobayashi",3.0,"Man Wei Chong, Kai Wun Tee",,21,17,18.0,21.0,23.0,21.0,62,59,2,1,8,2,5,5,0,0,1,30,3850,10,8670
338,Yonex_All_England_Open,2023-03-14,England,MD,6,0,60,Chinesetaipei,France,"Lee Jhe-Huei, Yang Po-Hsuan",,"Christo Popov, Toma Junior Popov",,20,22,21.0,17.0,21.0,13.0,62,52,2,1,5,2,6,2,1,0,0,13,14970,23,9550
339,Yonex_All_England_Open,2023-03-17,England,MD,6,0,69,China,Japan,"He Ji Ting, Zhou Hao Dong",,"Takuro Hoki, Yugo Kobayashi",4.0,17,21,21.0,18.0,21.0,15.0,59,54,2,1,3,3,4,6,1,0,1,12,15130,9,15930
340,Yonex_All_England_Open,2023-03-17,England,MD,4,0,38,Indonesia,Indonesia,"Fajar Alfian, Muhammad Rian Ardianto",1.0,"Muhammad Shohibul Fikri, Bagas Maulana",,21,18,21.0,13.0,,,42,31,2,0,5,0,4,3,6,2,0,2,24740,7,19060
341,Yonex_All_England_Open,2022-03-16,England,MD,6,0,52,China,Malaysia,"He Ji Ting, Tan Qiang",,"Goh Sze Fei, Nur Izzuddin",,21,15,19.0,21.0,21.0,11.0,61,47,2,1,2,2,5,5,0,0,1,26,4900,13,7000
342,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,MD,6,0,60,Malaysia,India,"Ong Yew Sin, Teo Ee Yi",8.0,"M.R. Arjun, Dhruv Kapila",,12,21,21.0,6.0,22.0,20.0,55,47,2,1,3,1,6,4,3,0,0,11,36190,37,15590
343,Yonex_All_England_Open,2023-03-16,England,MD,4,0,40,China,Denmark,"He Ji Ting, Zhou Hao Dong",,"Kim Astrup, Anders Skaarup Rasmussen",7.0,21,15,21.0,10.0,,,42,25,2,0,2,0,8,3,2,0,1,12,15130,8,16990
344,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,MD,4,0,41,India,Indonesia,"Satwiksairaj Rankireddy, Chirag Shetty",7.0,"Fajar Alfian, Muhammad Rian Ardianto",1.0,21,13,21.0,13.0,,,42,26,2,0,3,0,6,3,3,2,1,13,32450,4,45470
345,Yonex_All_England_Open,2023-03-14,England,MD,4,0,35,China,Chinesetaipei,"He Ji Ting, Zhou Hao Dong",,"Lu Ching Yao, Yang Po Han",,21,10,21.0,12.0,,,42,22,2,0,4,0,6,3,0,0,0,12,15130,26,9120
346,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,MD,4,0,33,Malaysia,Indonesia,"Aaron Chia, Soh Wooi Yik",2.0,"Muhammad Shohibul Fikri, Bagas Maulana",,21,16,21.0,12.0,,,42,28,2,0,3,0,7,4,4,0,1,9,39350,3,50330
347,Kapal_Api_Group_Indonesia_Open,2023-06-18,Indonesia,MD,4,0,43,India,Malaysia,"Satwiksairaj Rankireddy, Chirag Shetty",7.0,"Aaron Chia, Soh Wooi Yik",2.0,21,17,21.0,18.0,,,42,35,2,0,6,0,6,4,1,8,1,13,32450,9,39350
348,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,MD,4,0,41,Malaysia,Japan,"Aaron Chia, Soh Wooi Yik",2.0,"Akira Koga, Taichi Saito",,21,10,21.0,15.0,,,42,25,2,0,2,0,5,2,4,4,0,9,39350,19,29280
349,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,MD,4,0,46,India,China,"Satwiksairaj Rankireddy, Chirag Shetty",7.0,"He Ji Ting, Zhou Hao Dong",,21,17,21.0,15.0,,,42,32,2,0,6,0,5,4,2,0,1,13,32450,6,43140
350,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,MD,6,0,67,China,Denmark,"Liu Yu Chen, Ou Xuan Yi",5.0,"Kim Astrup, Anders Skaarup Rasmussen",,16,21,21.0,19.0,21.0,15.0,58,55,2,1,2,1,5,8,3,3,0,16,32220,18,29420
351,Kapal_Api_Group_Indonesia_Open,2023-06-17,Indonesia,MD,6,0,67,India,Korea,"Satwiksairaj Rankireddy, Chirag Shetty",7.0,"Kang Min Hyuk, Seo Seung Jae",,17,21,21.0,19.0,21.0,18.0,59,58,2,1,6,2,7,5,4,3,1,13,32450,5,44170
352,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,MD,6,0,60,Indonesia,China,"Pramudya Kusumawardana, Yeremia Erich Yoche Yacob Rambitan",,"Liang Wei Keng, Wang Chang",6.0,16,21,21.0,17.0,21.0,19.0,58,57,2,1,4,2,5,5,0,2,1,15,32280,1,53420
353,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,MD,4,0,42,Indonesia,Malaysia,"Leo Rolly Carnando, Daniel Marthin",,"Ong Yew Sin, Teo Ee Yi",8.0,22,20,21.0,17.0,,,43,37,2,0,5,0,6,5,1,2,0,2,53190,11,36190
354,Kapal_Api_Group_Indonesia_Open,2023-06-17,Indonesia,MD,6,0,57,Malaysia,Indonesia,"Aaron Chia, Soh Wooi Yik",2.0,"Pramudya Kusumawardana, Yeremia Erich Yoche Yacob Rambitan",,12,21,23.0,21.0,21.0,13.0,56,55,2,1,3,2,5,6,2,1,0,9,39350,15,32280
355,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,MD,6,0,56,Korea,Chinesetaipei,"Kang Min Hyuk, Seo Seung Jae",,"Lu Ching Yao, Yang Po Han",,15,21,21.0,11.0,21.0,12.0,57,44,2,1,3,2,7,6,2,0,0,5,44170,21,27840
356,Yonex_All_England_Open,2023-03-15,England,MD,4,0,39,France,Netherlands,"Lucas Corvee, Ronan Labar",,"Ruben Jille, Ties Van Der Lecq",,21,16,21.0,15.0,,,42,31,2,0,3,0,5,5,0,0,1,27,9010,23,9550
357,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,MD,4,0,37,Japan,Scotland,"Takuro Hoki, Yugo Kobayashi",3.0,"Alexander Dunn, Adam Hall",,21,19,21.0,16.0,,,42,35,2,0,3,0,4,4,5,0,0,7,39950,26,23660
358,Yonex_All_England_Open,2023-03-16,England,MD,4,0,39,Japan,Scotland,"Takuro Hoki, Yugo Kobayashi",4.0,"Alexander Dunn, Adam Hall",,21,17,21.0,17.0,,,42,34,2,0,7,0,7,4,5,0,0,9,15930,33,5660
